Name,SNR,AMD_resid [Relative],AMD_resid [Photons]
HIP115445,149.4638342347092,0.009994261594084765,223.26618467970522
HIP109980,87.83446052691784,0.014907458144524039,115.00943637813859
TIC158025009,67.20205011419503,0.018956516468780594,85.60981860041015
HIP13601,329.1148373620901,0.010151815903155878,1099.60994055705
HIP4845,60.67989671812779,0.019743026469891605,72.69480796242286
HIP103859,185.7187407979974,0.010356982935220591,357.2273661409772
HIP70218,202.01929706520303,0.013137071305038685,536.1474792190426
GJ1002,8.672152451209348,0.13826991414081777,10.39875870735999
HIP25878,117.54637237364292,0.018925377865738793,261.49477830895904
HIP91430,33.72013290722992,0.036777632988579556,41.81791061739008
HIP96285,121.83871555224913,0.015115248171405749,224.38091048445224
HIP80459,65.78535097074234,0.02177714762035545,94.24523184428301
HIP86032,319.9894849956987,0.01959792926019637,2006.69607213224
HIP19859,293.88349360333257,0.0075269315089835824,650.0823159062845
HIP64241,228.29077238866336,0.007644744516109397,398.4186788421474
HIP76233,180.26513676041188,0.006737060032925118,218.92426588312347
HIP36393,202.85940087518128,0.022780466182613777,937.4602983212294
HIP56802,185.02877732261,0.00771016606852722,263.9625349168409
HIP11000,132.86992416663327,0.014568144947115298,257.19210214232425
GJ144,353.3822072133797,0.009989850410467016,1247.5223733172827
HIP13642,319.74854011590105,0.011943838702636036,1221.1276647542722
HIP115562,80.4206944644507,0.020050610678154394,129.67708592149222
HIP9153,301.5049783222907,0.014794311904927896,1344.8806511906141
HIP64394,320.8556325110446,0.006149674356682824,633.0987475835689
TIC159418353,73.73318672556498,0.01946901685406277,105.8449226427281
HIP19930,255.47036696735984,0.009904660899064013,646.4287672271766
HIP4849,125.70058651880616,0.015552283965221405,245.73600047213563
HIP26366,151.97800326548082,0.013329621942414506,307.8784565280166
HIP86087,82.27931762234321,0.01776079706256602,120.23857330795094
HIP96395,205.90389165252864,0.008691067238605237,368.47007256187686
HIP70400,215.70059589698053,0.01962472304308955,913.0745253507649
HIP76267,256.41619610508224,0.02157899092722791,1418.802806393767
HIP104019,294.09001266087733,0.024097497033013813,2084.166867729332
HIP56809,148.9842463620315,0.009192917303166636,204.04880240553734
HIP36439,182.6836124180101,0.006546892910611072,218.49143587863588
HIP80480,294.81742397043377,0.016658418188798072,1447.904955739411
HIP91605,241.43742314909468,0.00975963449029289,568.9088996349526
HIP13665,322.8827594765436,0.006125317850992471,638.5844547564051
HIP11029,241.93355032619493,0.02732195647515428,1599.2044606664365
HIP11565,100.01733492328344,0.013907868514438164,139.12690769043806
GJ234,34.912776162775856,0.03804505128432645,46.37318679473711
HIP64577,157.51602721032867,0.008886537878817888,220.48654685880655
HIP86141,141.484581204985,0.01638243152609823,327.9416584671086
HIP76315,208.36122690871795,0.011142043974048126,483.725163699726
HIP4856,49.84369336546548,0.03051934398568712,75.8220680109669
HIP104092,165.24057538602997,0.016796331887690967,458.61456648472887
HIP80644,144.01360511087572,0.015334310862560175,318.0323568842646
HIP70475,19.484606315506188,0.06061328414729082,23.011826251146296
HIP57328,312.5507818114322,0.01958104809047925,1912.8332537636747
HIP26624,272.42661712606207,0.00878085388960395,651.6821503849626
TIC160039081,189.35008086874427,0.008276162821726545,296.72901578364224
HIP36850,170.8554790650932,0.02108339777835923,615.458003404774
HIP96441,379.897813408833,0.009271123882133898,1338.0303731353526
HIP19990,193.83455564201523,0.010866035792014882,408.25690345721495
GJ54.1,,,
HIP91608,46.73045258687968,0.023604980908921297,51.54702768193522
HIP110341,259.24428370325256,0.008224999608286746,552.7824724287586
HIP13834,345.2773539806441,0.00789958380942479,941.760347494446
HIP11569,283.0695672141612,0.018307793063241123,1466.9737973873077
HIP64725,263.7322528093123,0.011280812696403835,784.633556074257
HIP86282,72.28864076054974,0.017939525934132342,93.745640338005
HIP76375,258.6103997661105,0.018165525611773196,1214.8983430903502
HIP80725,235.7287362825648,0.010239020326748475,568.9622614803932
HIP70529,74.69742186972971,0.02020589206958955,112.74291365565666
HIP4872,77.38102637072927,0.01852785088146429,110.94149613581628
HIP104139,228.8414328026888,0.021230638262759928,1111.8145858257803
TIC160077104,126.72960900605716,0.009384309580461388,150.71570739232894
HIP57632,159.91557831399666,0.0184976066041161,473.0391491745123
HIP27288,214.8143298038157,0.02052545069741824,947.1509513538527
HIP36915,36.92934207581207,0.030799033850551796,42.002992617766544
HIP96895,232.19911015723665,0.008666909752378282,467.2888048806799
HIP20219,319.91290471245844,0.017722466294586108,1813.79281529033
HIP916,99.03954041899756,0.01702485817742467,166.99394927945448
HIP14286,237.8646932705388,0.00874059767577355,494.5396278065227
GJ628,68.0137270367511,0.02621607867481285,121.27209492653004
HIP115738,314.7934637261192,0.033818755362704324,3351.267019655296
HIP110395,260.3860246555823,0.021382503959527444,1449.7526243163773
HIP64792,280.2736264154416,0.006439309365486019,505.8290368524675
HIP81300,277.45063609361216,0.008980194645969946,691.2851057333725
HIP86287,93.92695409241227,0.017959772860775262,158.44601389902235
HIP70536,51.53344707073443,0.02473735888441934,65.69490917086202
HIP10416,174.3134089815848,0.014633469116344,444.6403670488898
HIP4907,166.43864561425104,0.009490339818412808,262.8997115240044
TIC180695581,59.30386878222249,0.017692592204292663,62.22394185132951
HIP97051,74.50059765057573,0.017320962539869044,96.1372147736955
HIP76568,172.55557868227558,0.007517649683231337,223.84123487539418
HIP5799,282.39710169701635,0.006575500996927457,524.3838625978051
HIP2762,286.95518180926354,0.02245974287533498,1849.4088147196794
HIP20261,188.2816169602233,0.022315700270450777,791.0908445328332
HIP36985,54.07424823804549,0.02030212456367241,59.36390602280155
HIP91919,203.2935586684776,0.01806130201327094,746.4423841467483
GJ65A,18.41509973180499,0.09324466075841133,31.620746879132493
HIP116003,48.63722463670525,0.05522361772949261,130.63586466351234
HIP14293,288.7790011815913,0.019425159714213505,1619.9283954399123
HIP110526,47.775511951588,0.02454100278980058,56.01482763374018
HIP86340,110.78102025275896,0.016296209007193103,199.9941567956298
HIP64797,345.2162846725586,0.008225352943456702,980.250541129205
HIP81348,102.5052983100904,0.014985576603952486,157.45849125345512
HIP104239,277.3412869608941,0.010584049990227433,814.1059623296595
HIP49081,176.77727810634346,0.008921250741183507,278.7909239275256
TIC198456933,122.8765130168165,0.011379867992051014,171.82050105417565
HIP70952,269.91371957650654,0.02834717169881376,2065.188292640039
HIP9716,251.69694000796872,0.008302109564383533,525.949845508599
HIP27654,399.59587006749706,0.015205901532231397,2428.030600632179
HIP76602,363.0940956083216,0.006460314029693656,851.7105026698384
HIP58001,145.81086917754965,0.02113112588201005,449.26484338372046
HIP37288,122.34679713638296,0.014608147514873382,218.66554405692023
HIP20542,245.76068334166573,0.011333476875893011,684.5228891295593
HIP116085,163.11197265988784,0.01063718615285763,283.0078223958834
HIP14576,310.2533679813162,0.020073645567167717,1932.231959453312
GJ687,92.65345432122996,0.02767592221572827,237.58845430100587
HIP91926,211.21265040571373,0.01774375945079803,791.5630147319011
HIP86456,253.8731132223093,0.009258809004380404,596.7446620123402
HIP110640,139.29260281586653,0.011905023223153554,230.98637020229526
HIP81375,281.33830037485563,0.009470138954773541,749.573234214011
HIP104383,93.64467586244726,0.018005525409435275,157.89630982574056
HIP64924,129.42903838228307,0.010158052175420576,170.16643020609234
HIP76779,100.95427794477835,0.013837692337043548,141.0305255358624
HIP49127,29.833652629599896,0.045629581496973215,40.61246433018225
HIP97222,172.08294381135292,0.011693143590014218,346.26367703226754
HIP70956,58.070804917695625,0.02163714377186386,72.96517400016658
TIC21832928,261.8709501476825,0.006965865809564482,477.69396200843573
HIP58684,287.16434210221854,0.026035656852584757,2146.9877275988615
HIP27913,189.9231958253125,0.007519330846818779,271.2284318458532
HIP20635,198.20601779028115,0.025661587142062178,1008.131501897945
HIP37629,141.01041628191868,0.04517296689894553,898.2164505082039
HIP14632,350.9104536550244,0.007173563173201275,883.3392728365724
HIP110750,152.65464511055052,0.013098035398806721,305.2292908597942
HIP116106,125.81757142504728,0.008798422256259127,139.27956347771382
GJ702B,296.8331894900105,0.009515630557614306,838.4216601675415
HIP91973,266.4634918341887,0.017616853561414375,1250.8457975798988
HIP81813,340.20283758829083,0.008574742871809838,992.4233392843549
HIP104521,199.5119264331396,0.024761797021448605,985.6435480717413
HIP86623,187.0055981782364,0.01020914443194919,357.02494703699205
HIP97223,103.84514298080158,0.015417299130417082,166.25728189877552
HIP59000,105.30711398968228,0.01603106620963223,177.77792358289656
HIP76832,20.327229485223064,0.06089815574706243,25.162890106972103
TIC219778329,136.40448792533138,0.0099878472920452,185.83572773744726
HIP65026,132.8490740082284,0.024345635540905654,429.6731141195502
HIP3765,157.03839225050987,0.010519739490068165,259.42789140919155
HIP71075,302.1018557539824,0.018200327169989376,1661.0625280928732
HIP49669,215.6828998350356,0.020871492625561355,970.9233297972548
HIP27922,169.9523183935534,0.010556307347359429,304.9061701633876
HIP20641,189.52494321741003,0.02148354400212052,771.6825436090561
HIP110774,94.20384806489794,0.017469637973790222,155.0319436266735
HIP116215,109.48023118585296,0.01417841026866309,169.9413056765527
HIP81833,276.8650075792804,0.010318406025090737,790.9494936705779
HIP1463,54.62621705818453,0.027634371014007793,82.46161500304041
GJ768,523.4822667423892,0.017883381107478384,4900.64879999324
HIP92161,241.0679324316592,0.017366725939815184,1009.245535665556
HIP104887,285.73907732842565,0.009424151550547957,769.4520082453586
HIP86742,318.82947538613803,0.04540898946383734,4615.925239709883
HIP9727,261.1421745937689,0.014403465204388729,982.2476994913388
HIP76952,193.84662661093049,0.01696894419376535,637.6337800655466
HIP59378,39.338051550689286,0.037332499513125034,57.77138220402813
HIP71181,186.2613880746624,0.014529212140273999,504.06638365185154
TIC229938290,83.16671812046985,0.014191684157164451,98.15966442648904
HIP37826,255.70170762286668,0.012655114149172664,827.4339257810396
HIP65143,50.30360733960293,0.02240114611591607,56.68504540719996
HIP50372,277.8735503082967,0.022127566359227312,1708.551491002778
HIP28103,290.9727136987032,0.0069436148110985875,587.8819820291656
HIP20648,188.64648832828496,0.016568729691752895,589.6396274542549
HIP14668,273.42124773129376,0.014482930820136464,1082.7320134407246
GJ820A,226.97562119573,0.016901398188374078,870.7250930049156
HIP116384,75.96262323929139,0.016234891986796156,93.68052402995498
HIP11090,362.6372531108049,0.013009676464870062,1710.8476165034476
HIP92270,270.0554522049592,0.0062371112899769,454.87219746785837
HIP81919,152.66928600301986,0.02946979321729871,686.8793142163914
HIP86776,55.4772173884913,0.024062622349620966,74.05805374122856
HIP105199,445.68895710391456,0.018934392269258936,3761.102052369797
HIP77052,392.1195023223947,0.008359831272238145,1285.3884630957898
HIP5938,183.14001911532745,0.008645930064913968,289.98679939568166
HIP97295,178.05392222231444,0.00665571799548974,211.0075535548309
HIP38048,170.26916879972725,0.007573687101373799,219.5732300479292
TIC230075227,48.05136030893468,0.02661149429836628,61.444163419964966
HIP20713,256.1596639549248,0.021080183019753743,1383.2346734112348
HIP28368,38.65947342973334,0.02713556406911857,40.55558986018386
HIP71284,179.30030021238113,0.007296568366962281,234.57444070079018
HIP50384,282.55651916640943,0.006917367092712031,552.2700441990096
HIP65327,94.20703829572992,0.014043708397852895,124.63743545001864
HIP82333,89.56043645127993,0.01697242083662336,136.13700576584125
HIP14669,62.07125746606048,0.023007831996901686,88.64551851741444
HIP105341,94.55251052242744,0.01765893755303259,157.87403170181233
HIP116416,92.32304190928076,0.014639201829195625,124.7778819024568
HIP87108,276.0439524276433,0.021163156334428793,1612.6380928125686
HIP92311,98.1446518189558,0.019390195607634022,186.77359044370732
HIP110951,40.03966081870029,0.02507949309928721,40.20680226672655
HIP5944,186.2991090483972,0.0069484718682936856,241.16310090972155
HIP974,149.24652555629226,0.013483746968035297,300.3440642002639
HIP77060,193.9804828697336,0.013320502404680953,501.22956212010916
GJ860A,77.53250365836999,0.02573455977915404,154.69787929939514
HIP50485,260.2084313283776,0.010001756684475222,677.2032196875936
HIP38228,255.025138543365,0.009217058393674012,599.4573966186227
HIP71311,58.37808225936554,0.02072476367413371,70.63000472096168
HIP20842,311.91045953225904,0.01879423427213526,1828.4559966842157
TIC232540264,112.44253577956636,0.011718827842886196,148.1649355897638
HIP10542,175.31494678551013,0.010710064237985477,329.1773647419342
HIP65355,223.8391625768936,0.009938504043003496,497.95851540352294
HIP29277,69.27431152177844,0.023938626889363847,114.87980040723446
HIP1473,236.74118293045785,0.020947723622778844,1174.044239496511
HIP82587,291.67844191260093,0.009218211427811575,784.2514451257383
HIP77070,316.55284566966463,0.04630821362138111,4640.347151616085
HIP92549,290.7778176852775,0.010494739363414456,887.3484662341432
HIP59496,60.44728149662341,0.021086529629822163,77.04751899779367
HIP116584,357.3879645798981,0.01054438455919268,1346.7937200647852
HIP87558,275.8330723264752,0.006569272418730263,499.8157592853842
HIP111169,348.08987564052694,0.020319401202007984,2462.03197586252
GJ860B,97.12663450301784,0.023268364503868717,219.50405084365977
HIP97649,450.6516679002198,0.018011910883616797,3657.98360879955
HIP105668,298.4058621973603,0.018907840422600852,1683.6686661521824
HIP29650,189.6384396502164,0.00784425136473659,282.10075501215886
TIC233541860,61.16441026453057,0.025408643013571285,95.0558953575413
HIP5110,104.5667026949784,0.01583141014524126,173.10373060036287
HIP71395,192.2952391100076,0.01089121356425774,402.7294028624065
HIP83000,247.1206906395891,0.03868693467101788,2362.5583214061967
HIP20901,561.6604689862685,0.0178749669489422,5638.881446922201
HIP38325,288.1259422435786,0.006145807387864924,510.20377912059314
HIP59514,83.4929810275054,0.020053019342767372,139.79115958481106
HIP14862,283.3381130877472,0.020951398628422397,1681.9884711441503
HIP65378,169.59328070231734,0.01885638439940258,542.3450815341888
HIP87585,262.51968490179456,0.03653822475899145,2518.0896709248664
HIP77233,257.93864716851755,0.020232777071538144,1346.1341186578288
HIP116613,254.9071905248065,0.009416175542680361,611.8412015116282
HIP92573,65.46303161556743,0.02094654900978825,89.7645193460857
HIP111313,80.5040388338044,0.019210406957673565,124.50073161103354
HIP29761,190.0054995092248,0.011913313224350065,430.0955043622102
GJ873,48.59348623320697,0.028397517297969393,67.0558216109311
HIP105769,262.1196686689593,0.012894444644585052,885.9350068174134
HIP97650,290.4653106305252,0.026271326838412587,2216.514385260546
TIC237222864,90.7889478771542,0.015074726521825937,124.25543914861966
HIP5957,64.62180106474565,0.01958283675315733,81.7774792608642
HIP51384,275.89261915587286,0.018751357284577306,1427.2921365364873
HIP21029,219.0320703722688,0.01093653968686918,524.6810148080654
HIP15220,40.899952216458566,0.02827782714026223,47.303321489202524
HIP9269,322.2381628450454,0.01107995936955614,1150.5145452577297
HIP83451,134.61033897652513,0.015588688860923879,282.4661592068687
HIP6537,279.37082106773875,0.014195331983655796,1107.9180608302065
HIP87768,120.16630220468164,0.014090623993806643,203.46776764759943
HIP71743,231.89115509760177,0.009099173939180177,489.2945009058019
HIP38712,301.0113259652783,0.008189204515756346,742.005955271428
HIP77257,172.15225223394188,0.009248213544854889,274.0837369346714
HIP116758,305.25519069347945,0.0179014231322678,1668.067701376762
HIP112190,138.4403622023532,0.012889175610220769,247.03050976468185
GJ876,54.13536596256084,0.027823423472177495,81.54037788572367
HIP29800,199.3972790745745,0.007762071189536396,308.6143222363382
HIP105860,279.2976123242016,0.012418649609869572,968.743540531093
HIP97675,299.8374885354565,0.007038461471810214,632.7754199393886
TIC237232044,57.69041585940641,0.02636327470501851,87.74183122346064
HIP59608,332.51177875048654,0.013060784123329935,1444.0536199589756
HIP15411,231.98134564348595,0.00952901935451441,512.8074614692816
HIP51459,318.0328666928545,0.00899444708107131,909.7424892182763
HIP21036,316.85016852903044,0.028049960274723573,2816.0485335967783
HIP38956,26.583267530720583,0.04089289543115119,28.89778701927501
HIP92946,219.39513240063863,0.01854822828574806,892.8045773554096
HIP71914,152.98838772058403,0.010709809441670796,250.6678748825181
HIP65477,203.4892131374075,0.01898144084953049,785.9808427005179
HIP116771,327.5826440333416,0.005962867671393433,639.8776474161874
HIP87938,28.62760600258871,0.03803774070988739,31.173443381492174
HIP112245,180.44930360595745,0.009555124995977273,311.13351356016693
HIP83599,52.62329591723954,0.027864074215875233,77.1615084356986
GJ905,24.96365873639768,0.056182980905038225,35.01234923985434
HIP77349,32.06135113834734,0.043278153007570694,44.48692207004879
HIP2,94.37559563657234,0.02068060278232821,184.1970219436956
HIP98036,157.2803248532298,0.010719297648288545,265.16434413632084
HIP105932,39.36157792223681,0.030095949802975377,46.628672770288645
HIP15457,387.3372011850592,0.007061481113920215,1059.434770079006
TIC255930614,227.26649675408603,0.008298850186558314,428.6361146051909
HIP59774,280.5561963259322,0.02021228868064405,1590.945205715581
HIP3909,170.72571146340994,0.008364889244718052,243.81367324600814
HIP72044,109.15926938996066,0.016598867651577164,197.78789237995318
HIP51502,176.4680748614675,0.026800044089244347,834.5796757167162
HIP100017,295.67757526675064,0.006788953933020642,593.5258489763752
HIP2120,51.17480251645,0.02174745850836006,56.95355816215385
HIP116819,185.5190827869872,0.009927391611241733,341.67431389891
HIP92951,208.93496904315109,0.01830303028997491,798.9972133268603
HIP65515,269.276160085933,0.008188161150504218,593.7207023651771
HIP112496,193.82782711081504,0.01326359898013727,498.30315511891934
HIP88175,142.8268404315388,0.010611475182392232,216.46885534120847
HIP7734,296.2848509300214,0.007892483909892249,692.8394340237553
HIP83601,279.0827715201621,0.007995618299130541,622.7562684921346
HIP30060,253.0902811837853,0.02173712094210257,1392.3645527790466
HIP98204,82.62623657593952,0.016906874857824605,115.4248403121609
HIP59816,73.57122009501767,0.01668925271368132,90.33432581952827
HIP15638,32.18624371789863,0.03098907014723106,32.10325999690029
HIP106231,107.31665756178944,0.042245861360841186,486.53988168897024
TIC257870150,8.189503199003244,0.18894327303415218,12.67204037815901
HIP3998,130.45079217730915,0.014146635966738989,240.7390927620877
HIP100064,261.94149849310344,0.009159812565509235,628.4854129684792
HIP51819,203.0125361738777,0.009471732054142565,390.3688158553594
HIP72220,351.9093677710214,0.021278571104686107,2635.142567814078
HIP116838,169.51792286326244,0.031081969760193534,893.1816210932777
HIP88348,335.9672850168041,0.010532518988768263,1188.8477231945121
HIP65530,282.6978876877664,0.00988351894517444,789.8720129440871
HIP112527,188.8011675265145,0.009837993421377806,350.68394139375056
HIP92984,275.2068646661544,0.007126290607211087,539.7368298756825
HIP21273,175.7948369748988,0.017782684936007945,549.5529780827569
HIP30112,75.72859236872449,0.018912677785980284,108.46079718742436
HIP60303,97.77959335645208,0.015322596104592145,146.4970257585957
HIP77464,258.84336140258165,0.020474861586198816,1371.8133868624273
HIP15648,225.32124636283191,0.019429452010164692,986.4267514745288
HIP98677,184.2510971388637,0.008911324005809861,302.52578712743224
HIP83608,186.93759272607195,0.010761188082343403,376.0568583844696
HIP106400,91.65040508873754,0.01614377084430733,135.60439391805298
HIP40035,291.5603212003264,0.00619494121647829,526.6159754302493
TIC269701147,172.5619369105264,0.010972946987028836,326.7482683773217
HIP100511,265.0456623395297,0.006174393954454181,433.74625508021603
HIP116936,65.34306532849097,0.01768631837733428,75.51555985571116
HIP72237,167.50649765848638,0.015063951763437495,422.6707872376299
HIP88601,197.60450038958817,0.00932753901006835,364.2174392981692
HIP518,361.3991014749137,0.008561227337185302,1118.1759999448484
HIP6069,50.65427514850363,0.022608654226370546,58.010541847655496
HIP15673,137.36976076223982,0.01378290879465493,260.08970741594226
HIP21421,371.8221417265586,0.07314879300503992,10112.945357353594
HIP112748,404.1122347098483,0.010573693430111502,1726.7549622966217
HIP65714,31.71105635217318,0.035805980466844294,36.00617510415364
HIP93101,105.81673380115146,0.01642420499118839,183.9047985695627
HIP7748,90.7979713784692,0.012725138182375273,104.90949540504958
HIP98698,238.41696340130667,0.014831249248226189,843.0474869058557
HIP30419,187.02638621495365,0.023477290548418003,821.2090738695551
HIP83613,194.5025154480656,0.02250534129849932,851.4047094856707
HIP400,172.40814894957475,0.010180776530909449,302.61920285777967
HIP106481,276.177533976675,0.009618747100682236,733.6606075499723
HIP116971,263.29739008391255,0.023516990652612063,1630.3275029406493
TIC274942910,66.08333389776101,0.019957519375990627,87.15462719763731
HIP100859,286.21194820774866,0.011582657767600046,948.8198113486172
HIP60759,136.90858160391872,0.014422892263947525,270.3421115951328
HIP72607,257.2196630860965,0.061262931272313755,4053.2753067930767
HIP88684,288.04434032313065,0.011697600410254427,970.5445484464476
HIP51933,216.7852119610561,0.007065272695685686,332.03834126270306
HIP15797,111.03872967259976,0.012767575596693016,157.41909353111072
HIP77516,244.41357991501823,0.017651980207368103,1054.493959151228
HIP21482,243.67101685084543,0.026084724828569116,1548.7952603007275
HIP65859,131.12628469937863,0.016426816772194215,282.4443719714958
HIP112774,94.22479088998668,0.01853399251235129,164.55055364158488
HIP40875,298.559685393369,0.0074915957015971365,667.7850016756287
HIP98767,201.7194313989266,0.008725011681413071,355.027085884292
HIP93408,206.06028087787504,0.015608336394118282,662.7430642367827
HIP117197,84.96171084418152,0.022038512713032133,159.08483453338874
HIP83762,350.7148642638704,0.006442925555528754,792.4857451505198
HIP30630,237.506644643892,0.030071747788796205,1696.3294376657418
HIP60866,138.35114935317216,0.016975486416999277,324.9284734791545
HIP10670,250.4920626237486,0.021158923730505097,1327.643614037467
TIC287256467,60.62595390277248,0.022823076221268838,83.88636013130696
HIP101027,424.0082903357404,0.009831479337577104,1767.5331473802669
HIP77622,155.2589727932415,0.01434210739522556,345.72149889115525
HIP72659,100.8293732004717,0.011099026578805795,112.83894740259062
HIP117410,105.57299882571628,0.014244101327285161,158.75988306581735
HIP52316,264.7476540264333,0.010549260874751547,739.4116230323127
HIP41307,143.0449523696572,0.020603474006663104,421.5853676402293
HIP88771,221.59077305502817,0.02160003943031104,1060.6153033131914
HIP30756,152.90352126882576,0.014017703214305182,327.72670749515066
HIP98792,225.52213721716987,0.010777405281776765,548.1413585855366
HIP112870,171.121428269199,0.013970413535851125,409.08923806551536
HIP66077,26.07845485837481,0.04115526471655342,27.98911144999206
HIP93747,285.86635897795406,0.0213762565063473,1746.8586009647331
HIP83988,112.5329655477049,0.011964091178460506,151.50928261325575
HIP21547,137.0553076266396,0.02796227748149018,525.2478200384451
HIP16499,215.2920527301229,0.009563433090650414,443.2715118260949
HIP60910,29.51946715372822,0.049107545006695376,42.7922627159104
HIP106811,78.3729179629005,0.01814945371668015,111.47964855702406
TIC298647682,23.677327007265504,0.07895240161008792,44.26196491239411
HIP77655,209.7098698015606,0.014010937472498326,616.1762235662209
HIP101150,71.72383730595168,0.017334345205170774,89.17322523800821
HIP72848,169.19580003652572,0.00840309784324512,240.5573201362335
HIP4151,313.37054057955896,0.0067198428869734836,659.8959344536389
HIP31592,37.98072406353814,0.03491465074325779,50.36561968942422
HIP117463,139.13982927200877,0.011263346061265162,218.05716431666127
HIP88972,261.3353665850166,0.010847030399360077,740.8106736736231
HIP52422,296.1812914785048,0.01982104337622155,1738.768472566796
HIP66252,82.10901113442212,0.014178920325286936,95.59271703248493
HIP83996,108.7176720987094,0.011838084152292242,139.92061713877266
HIP98828,210.7310795554965,0.011714427839083698,520.2094838524856
HIP21589,347.4886520179472,0.024680845563850782,2980.1717062322887
HIP106897,292.2295942271889,0.01892148170241593,1615.859262866238
HIP16846,193.1656169363644,0.037128231430856515,1385.3640496387893
HIP93805,245.99500995320005,0.021466388994200173,1299.0072947109695
HIP112909,43.18791037335555,0.031021357339960358,57.86089929150006
HIP60965,175.50410374030432,0.02062806179008702,635.3791734227236
HIP77660,302.99860122408154,0.018172922168651677,1668.4224069906695
TIC317548889,199.1404686886401,0.0072571284965147346,287.7954097147971
HIP72944,45.27936692728751,0.02553430290293896,52.350965802411565
HIP101180,50.65281866125594,0.025699793402565955,65.93816651638555
HIP31635,79.24456749235736,0.02274468124808721,142.82980842866166
HIP42080,172.37140247333662,0.012960051377929861,385.06775559843794
HIP117559,158.87151860490326,0.012510050724028063,315.75567467463947
HIP107346,91.44589685043964,0.01750916283513248,146.41778374183437
