Name,SNR,AMD_resid [Relative],AMD_resid [Photons]
HIP52469,191.8836559020693,0.025342901201558223,933.1088300944318
HIP21594,163.64811357948798,0.026623418939653313,712.9939307942183
HIP89087,117.74919345198823,0.01471989848667499,204.08951659318308
HIP77760,253.6177957638718,0.00848211733643211,545.5866353475276
HIP9884,315.89620773681344,0.021119059583626077,2107.4797004606485
HIP66675,69.3097758742465,0.01992976778242296,95.73951594528931
HIP16852,140.57825264665763,0.008471859428991533,167.42296263408312
HIP84012,308.2136234745513,0.022868984221633804,2172.453739578135
TIC317597583,111.29775572619378,0.011964885828676447,148.21131922928296
HIP93843,263.0403924245761,0.01603512394298856,1109.4742030777459
HIP60994,255.48128027374628,0.0068900357212745185,449.71734824150735
HIP112915,172.49868234324646,0.01795054241092253,534.1326674807483
HIP101262,144.17424743360678,0.013699194558037375,284.75438454704937
HIP73165,179.72923428382484,0.0198149914434021,640.0756961582516
HIP4288,264.21270136482843,0.013926474558784615,972.1842320258638
HIP31703,21.3276914447692,0.0604173239829414,27.48205367817977
HIP107350,187.79682884910824,0.006749450547053183,238.03725233538768
HIP11759,185.2143302893468,0.010038488225423116,344.36379492969303
HIP21683,205.6274695900332,0.0255328866695414,1079.5982701184362
HIP1692,93.36998239949097,0.03865565237963928,336.9981843368214
HIP52470,158.2146052933325,0.009389988044265255,235.04887859680173
HIP66704,249.98339397973012,0.0066374300275578325,414.7842679039171
HIP89348,242.65390372336373,0.006334793124856947,372.99842814737565
HIP98906,29.19711478623908,0.06778739551929157,57.78682354208216
HIP112918,71.00318966000422,0.01872902658826119,94.42150619221087
HIP84123,26.781147586088093,0.041279932818496866,29.60720068504823
HIP78180,250.8491049166809,0.0175026829450396,1101.3611102064774
HIP93871,90.6786532986816,0.020655299984334616,169.84064483534945
HIP61053,289.7681639987173,0.0064174019811671324,538.8409363461551
TIC328350926,87.48549056598078,0.027047011242589635,207.0100090757327
HIP73457,90.95522204355387,0.015728273623427658,130.1176864606885
HIP101955,250.1212303720188,0.021512543892843197,1345.8382963179213
HIP17027,355.04761729502565,0.009947271134680436,1253.9411674250805
HIP117779,91.7524679823893,0.016206089836401694,136.43121655133686
HIP3206,140.9142268755625,0.013202195671616592,262.15361428898944
HIP428,64.04470598913211,0.020357910703909677,83.50253835949049
HIP21818,164.04669120263063,0.012285521902747763,330.6195731395507
HIP107556,292.2112707576703,0.028357866802313676,2421.405274590359
HIP5247,101.29992801102608,0.016155772695600035,165.7852954814021
HIP66781,167.38284513564443,0.010685933694325217,299.38798432597986
HIP84183,303.13906539532314,0.020635891584658634,1896.3000310604007
HIP112935,279.9037728761664,0.008137654782744658,637.5536949749716
HIP89474,272.4761690410971,0.007598876935636755,564.1654165218567
HIP98921,369.5924751077192,0.0076971585786862915,1051.4210677862905
HIP78241,128.09174492209675,0.009976900048680593,163.69593883339567
HIP93873,41.74058271175892,0.02929521157227765,51.04035121806141
HIP61094,134.03407150504214,0.016267606619026976,292.2497055091582
HIP102040,343.984902693781,0.008587430261769512,1016.1129522338113
TIC332064670,11.575087979108002,0.19112512009905117,25.607452313207347
HIP73470,105.57809204805612,0.014032502712972772,156.41656836731178
HIP17147,179.79269203550794,0.012683675186678615,410.00502747083675
HIP11783,285.9043542947318,0.006760231260002678,552.590090172895
HIP42940,156.5005070004767,0.01510316532811515,369.91289775006663
HIP32439,201.5561675361858,0.006770600529963127,275.05489277150457
HIP22044,263.29401860728814,0.013361863544283571,926.2943573910679
HIP107788,306.8550369015881,0.022972039711766763,2163.0475733308
HIP66886,78.6369666376613,0.017691098652982174,109.39772973381822
HIP84223,68.16192063253797,0.02662390596733497,123.69592974477928
HIP52600,98.79786715657124,0.014666633063654164,143.16127746912275
HIP99031,196.14314865838412,0.010347123280207843,398.0759212726893
HIP113357,243.13075989321047,0.007834318254687743,463.1066580779428
HIP61099,253.57238434333203,0.00953791530940096,613.2779787037526
HIP89560,58.26529869260331,0.021805373093204464,74.02586251066423
TIC347332255,124.26072502284512,0.011153127992838078,172.21241326863634
HIP102101,72.44306509710962,0.017549783587921412,92.10122356556793
HIP78286,369.2536576282962,0.023706986395934215,3232.4064319783797
HIP117946,143.8532662369237,0.013367775771202454,276.6295730461678
HIP93899,60.84954339312945,0.026106954891157563,96.66535854857564
HIP17395,227.09090320907288,0.02555909038953534,1318.089405002364
HIP73695,227.23242764155603,0.012070742506189029,623.2676733869164
HIP107975,330.89915972430333,0.007997005543830362,875.626155505825
HIP44127,400.171768539383,0.020932503045456914,3352.077541253694
HIP84521,36.70480993697918,0.032552781928080296,43.856509943527094
HIP32617,185.52593829245785,0.018739699204870473,645.01808129363
HIP5286,132.81391083809473,0.018229010622190414,321.55126928333874
HIP22287,183.4115359073857,0.013685355406444012,460.37250252962406
HIP6706,285.20901566603305,0.027974786367685068,2275.5861309698116
HIP99316,198.05390581701488,0.008816505333973358,345.8305040580256
HIP118162,251.0408975178397,0.008167522490255121,514.7297818307673
HIP113409,71.17946112492814,0.01930631566563708,97.81575115949617
HIP102226,253.89406316907056,0.01025713439491093,661.1974007113104
HIP89825,81.92937051466761,0.01755415578678917,117.83089715755996
HIP94083,202.03878683737625,0.024666820163267753,1006.891493219881
HIP78353,46.29291189163034,0.023183400902092564,49.6828092145628
HIP61317,196.68482630451567,0.007971188636378699,308.3648018648361
TIC352413427,65.42073823767116,0.01748855698482138,74.8488027007274
HIP73996,207.90626056854023,0.008188076477336069,353.92971368113086
HIP17405,55.98482335023163,0.020697154009558273,64.87109903391244
HIP108028,209.1964782301706,0.009809284869697222,429.2853670368097
HIP84862,342.96763667245267,0.00799309423771111,940.202095719259
HIP32769,130.87593458656275,0.016541974334367483,283.3393770060684
HIP4436,233.95740610438847,0.022859837794336115,1251.2576330329698
HIP22288,80.13701988198966,0.016732864538931403,107.45748481937352
HIP5310,249.82199522234828,0.02054815717079071,1282.4316391830139
HIP67090,81.89396920642454,0.022041782722296885,147.8259091650379
HIP99452,242.1742032640192,0.01078130124608642,632.3054720813976
HIP89962,239.12526034846,0.009951009718421177,569.0075934584531
HIP94346,220.4329302935759,0.009259590209471905,449.92975477826815
HIP118310,106.86826778869512,0.015197422552719983,173.5671286557639
HIP78459,203.6149391794012,0.007670121878208157,317.9959162693566
HIP113829,219.65210196680908,0.009164492836869188,442.1597065363353
TIC352764091,126.85158439251212,0.009434509684687889,151.81375648459755
HIP17414,84.14080417227906,0.01641610711071479,116.2207019066982
HIP74190,31.14737935561604,0.036302546159478616,35.21925061837902
HIP102253,347.1379943327653,0.01704965995764823,2054.5656434836455
HIP62207,148.1790447292565,0.009742074346463871,213.90701183764497
HIP108036,304.91321126879694,0.010744361018815101,998.9254461339984
HIP32919,124.37974826049356,0.015684677169138787,242.6470027803334
HIP848,292.13801887175265,0.006791511080544525,579.6189464554119
HIP443,270.0998748293166,0.010467787199191766,763.6663442054074
HIP53229,204.88803154101024,0.013454467164154566,564.8064961098647
HIP22361,191.6196463497089,0.020146497530877033,739.7408867013125
HIP67275,172.84585036465657,0.009866070326542105,294.75563874621236
HIP99572,241.7309850652684,0.0061120257502341345,357.14931287331774
HIP94349,37.22323322599576,0.028958573142374607,40.12410388861347
HIP79119,224.13813555170336,0.010622185686133113,533.636342736968
HIP90035,75.9829612504713,0.015703824553735916,90.66462400444915
TIC356235833,112.70816353287424,0.012258377617774424,155.71976602391862
HIP120005,67.59251291921595,0.017848709378078188,81.54625175273851
HIP113944,59.89509210365628,0.020685899587467447,74.20905247183613
HIP74537,348.2092217466031,0.010042849379815066,1217.6920939179274
HIP102531,237.4946134257575,0.020462516844049934,1154.1614854669685
HIP17609,105.8738989114084,0.017453368413398514,195.6397366110294
HIP108092,67.88141434571187,0.023856519580021423,109.92813244794766
HIP4454,113.83590077250454,0.015383847922066974,199.35332097634188
HIP8497,276.87652898844186,0.032250284445674196,2472.326552605733
HIP62512,168.22380635165018,0.013469272643176619,381.1703006938264
HIP33202,125.22461070013354,0.015060106288629029,236.16058579608315
HIP94376,303.7593989672377,0.011547549178996174,1065.4897352274793
HIP79137,271.0231121947905,0.015899211846355902,1167.8531921003687
HIP90139,347.6103214044068,0.027762204780769108,3354.588700913824
HIP22498,121.77973339926837,0.01451087862064339,215.20073351399526
HIP5346,292.52828221974966,0.02527320272376715,2162.69861838076
TIC357501308,101.48748852517949,0.017538152751470658,180.63789301342928
HIP99655,222.4986745044788,0.01992718344882858,986.5083716889553
HIP67301,340.2671141682296,0.021898194134658756,2535.4103405824158
HIP12097,75.30611074103751,0.021910181863708602,124.25286735133302
HIP17749,102.02632130611106,0.015380128272736477,160.09744951819118
HIP113963,478.2136478277779,0.02034902429430779,4653.583629444889
HIP102532,242.83823464010976,0.021095575997256796,1244.0147278382972
HIP74666,396.87308439498327,0.009607673201953121,1513.2877456990152
HIP94650,202.2234729397468,0.011303552682794022,462.2512475815299
HIP90376,125.58790847014792,0.01684956437039405,265.7567675125705
HIP79492,230.51337703523305,0.009453745459789036,502.33816088934725
HIP108156,217.95112271913456,0.010387093659002445,493.41490976323166
HIP33373,119.56270827869992,0.015668677727462436,223.98752757051963
HIP85042,338.53105239770844,0.008784012494371786,1006.6765857709462
HIP62523,161.26442219903154,0.009106208150055443,236.81799666946304
TIC377064495,96.03156842304026,0.014039550552045414,129.47360752143436
HIP22715,146.73974074418925,0.014512871202215833,312.4991467730034
HIP44901,284.75934878200223,0.015278730102351354,1238.919935745829
HIP53486,128.00283047407584,0.011231204172293,184.02018739468025
HIP67422,162.7692270948735,0.012979762073999923,343.88349676309826
HIP18280,105.3715750249667,0.017607236491588418,195.49611927685905
HIP99742,210.38323360113264,0.020632373935634864,913.2116687614234
HIP90626,141.55787192351977,0.01277716081771611,256.0368121765048
HIP94779,362.46679535424346,0.01002599287972995,1317.236778488253
HIP79607,278.4083809128238,0.023352367917018186,1810.0706803868522
HIP10279,67.37234565446252,0.02488084745979096,112.93498666745259
HIP114189,336.065057178294,0.010555646809419067,1192.1518231131051
HIP12447,282.64728426908243,0.00862671195587851,689.1835952803486
TIC37749396,80.88311962657811,0.021622363759117066,141.4552127551769
HIP34115,26.86586872490353,0.04386171970403254,31.65828845600695
HIP108506,335.98912684694875,0.017732369963664348,2001.784075363105
HIP22845,321.05951611909126,0.02134530091818139,2200.2568175596866
HIP5364,251.1820551008521,0.03607884501315044,2276.30181603216
HIP85157,354.3263965787759,0.011563206957370962,1451.728202315913
HIP6290,61.11357374989925,0.02713093121306445,101.33047112033098
HIP45038,350.42251840635186,0.006648678662753495,816.4307555004718
HIP74689,286.19396114949296,0.019056879217384713,1560.8914896843564
HIP6748,252.79712368258365,0.027494367807323276,1757.065674832372
HIP90656,226.8448122564328,0.02146136211864256,1104.3709801466664
HIP18512,194.60819010578663,0.013870548327830634,525.3102284544173
HIP99764,64.25089295950485,0.01862111247743672,76.87125282630689
HIP9487,448.94381260353725,0.025961671799051105,5232.589148888
HIP79672,203.4963576532145,0.008169483393467169,338.3045780402137
TIC406672232,145.37724028260922,0.011404697500232274,241.03305822685567
HIP114233,45.34496042330411,0.02842185753472608,58.440041083880146
HIP12706,291.326715017371,0.01981318560075865,1681.5699251624415
HIP102805,290.22937790112667,0.006225163774248565,524.3647916468515
HIP23147,127.23850832388864,0.01844220103313348,298.57255865866
HIP3419,340.2452699891653,0.01629008635548199,1885.851881789068
HIP67691,105.71128941122784,0.015202836659486765,169.88982529659344
HIP5369,63.2882258886502,0.020339118322322523,81.4662950935814
HIP1086,248.80970742278623,0.009703362167617836,600.6989631838317
HIP85235,211.90205395123,0.010124824310196873,454.62972583813274
HIP45493,306.3624442806673,0.018600761918467056,1745.829331243912
HIP62956,193.96254974382296,0.021264146930111496,799.9884807581357
HIP95319,268.13563862926725,0.010548603388938227,758.4099916625233
HIP74926,64.30115322188291,0.028227229716244227,116.7093852475629
HIP90790,263.0281981229627,0.009943012826558826,687.8957389871769
HIP79702,95.20257877735968,0.017138001356462786,155.33080667276047
HIP99770,197.970413617714,0.020703840089280546,811.4307944991788
HIP18907,175.4187567917838,0.021577934394182104,663.9905919721588
HIP23179,315.13551307582344,0.02226038675725674,2210.687726065408
HIP34950,162.6963867386504,0.01174463152587578,310.8817384058384
TIC407966340,206.4395305777366,0.006179855614044905,263.3686357356248
HIP12777,320.4451615526438,0.00732405774138464,752.0716130237166
HIP114379,293.7056316226759,0.008336072793374848,719.0946310934993
HIP102843,209.87519193893843,0.010449546567969634,460.2774076092049
HIP677,314.209424588124,0.022063176164380974,2178.2436037174452
HIP74995,61.59198809948316,0.02782127612418687,105.54204187592156
HIP85295,147.28869265620833,0.012566602576824617,272.6193608745742
HIP53767,89.69586742326817,0.02112572124543377,169.9637925391288
HIP108752,54.06447849071196,0.060045673399265594,175.51157194530353
HIP45688,226.9189082425013,0.019987346872503586,1029.1922811026195
HIP90959,126.58166714430352,0.015078954336137282,241.60885574522433
HIP63076,171.2012133974231,0.016973174411302163,497.4812888411546
HIP95501,424.8272431511867,0.010986284715620562,1982.784742105343
HIP79755,142.72337635511263,0.016264412663998865,331.30547049105655
HIP99880,70.62175393535797,0.018767884092609228,93.60354811506673
HIP18975,278.15074319063035,0.00920355262987957,712.0589499106636
HIP67808,127.650218837026,0.017800406005150402,290.0501106534429
HIP102870,80.56926898323074,0.02126911163019539,138.06646234248709
HIP23497,136.07436716162783,0.025961559712454597,480.7102990232821
HIP7513,236.75628209062373,0.006230359989357431,349.23371486821077
TIC408618999,43.77228854685241,0.029338846020618176,56.21361755763234
HIP114430,253.7988445907999,0.006863352613782587,442.0949898902788
HIP35191,39.85872688798351,0.047650755061137175,75.70361747938752
HIP12781,76.62196510863824,0.024611088775253184,144.4898695867003
HIP95730,113.54039700886062,0.015529032143206807,200.191302772878
HIP108782,122.4740037387399,0.016173682911831706,242.6033285807451
HIP8543,290.7544553748274,0.010399736437264686,879.1745134243417
HIP90979,66.78939559733875,0.018841956330367046,84.0506390268272
KIC3542116,32.784087168319346,0.03640746679212514,39.13061320222511
HIP63121,303.6806569510972,0.03503073646984139,3230.602526139521
HIP79762,47.36997004959999,0.025221359663090442,56.59456362337899
HIP45836,255.24276319626085,0.0076541277232904026,498.65775795554555
HIP53824,256.026126482057,0.02427374350282512,1591.1287747825704
HIP19076,347.39763836362647,0.008315977854347918,1003.6147781228005
HIP68030,357.8767709744864,0.006584210746031126,843.2779480723877
HIP103039,35.64420997286717,0.04482332157195578,56.948465049121275
HIP75201,101.27465520125364,0.014696569041184392,150.73618023566152
HIP95853,382.33770556113086,0.018978444408908557,2774.3092587540586
TIC417931607,74.31731941373928,0.021698949256073644,119.84468471119433
HIP23783,177.75305739722876,0.007964103346127896,251.63499927328812
HIP114456,175.60507977552572,0.010187560290765374,314.1552641327601
HIP85582,114.69138808974772,0.030394453188415847,399.8121174646761
HIP35350,262.022732047002,0.020270994773578754,1391.7236355444288
HIP12828,223.36074512084144,0.010133476369743996,505.5593636939151
HIP108917,253.6401682717812,0.013406511469592526,862.4855930309463
KIC8462852,75.90629342063394,0.019203466963126924,110.6458711406204
HIP91009,177.72863658318755,0.04694359993177762,1482.8294729358443
HIP63467,115.02085408742192,0.018953796506519932,250.75487779134468
HIP75277,271.12282895194613,0.008672948544890228,637.5275316692305
HIP7981,189.4258337301832,0.010098708062622065,362.36332200594745
HIP46343,74.61131296566853,0.017380149514803715,96.75265095656106
HIP19205,200.94074890452785,0.009573766036958555,386.5617183072598
HIP53910,216.7137672913139,0.02160413971294511,1014.6353307918308
HIP103096,217.8471995315753,0.01757683686300048,834.1510189378722
HIP6813,200.29766910775567,0.007521458273010223,301.7545596827575
HIP85665,110.32338052750026,0.0182631926253853,222.28585203020825
HIP12832,283.91928629949126,0.023887123472891097,1925.544872149134
HIP9598,237.0424498837181,0.019812969911492666,1113.2734042809013
TIC440100539,56.6517887705096,0.026771099247791946,85.91983977848423
HIP35643,284.55334208578097,0.028614953100541816,2316.9700500664753
HIP114570,316.9667581644012,0.027533685069087897,2766.252228005432
HIP23875,169.88823302027131,0.019713248176100966,568.9639998732566
HIP109378,207.03499406991864,0.011433439096601555,490.07708831431023
LHS292,6.080763325128994,0.2541370312234709,9.396890207550967
HIP910,271.3510954320758,0.007185877861658573,529.1063692866998
HIP63503,316.27597781150723,0.009035781942590658,903.8537326642785
HIP7535,261.45660565498247,0.010972778797657238,750.0942937234997
HIP46706,44.02458683060488,0.05081232550614501,98.48263253207709
HIP79822,225.9206943957326,0.01301358109640922,664.2152633670834
HIP85699,353.37757283729115,0.01099491037625346,1372.99722845431
HIP68184,258.5461889797208,0.018681963483939298,1248.816994001571
HIP12843,292.3834570174927,0.00717055216300183,612.9967795300566
HIP53954,71.70896881489855,0.02395143411532151,123.16249466716854
HIP19255,312.15724171431214,0.0087548549349207,853.0918313690058
HIP103388,25.21310055215592,0.03862484816569648,24.55383295274342
HIP96085,216.0745065545968,0.009740755161866654,454.7782509511108
HIP114622,192.37057337337225,0.016535680465545686,611.9266256681826
TIC459942762,164.9945637125281,0.008819756236816328,240.10204138697367
HIP35821,49.67885667010492,0.021303341900413195,52.57640921383079
HIP23941,193.20033800557584,0.00688096981419722,256.84162940976375
HIP109388,65.8535997060015,0.025901652738860702,112.32760921776028
HIP63608,230.96932396593547,0.011241620634131864,599.7048093045654
TIC119584412,43.712971216094,0.029148956910581413,55.69852214137227
HIP75458,290.5575156864386,0.038920575146281874,3285.817789319203
HIP91128,71.14620103270953,0.02153417588240156,109.00130217350133
HIP46733,389.93990672842784,0.021270207940103945,3234.2017113227166
HIP85810,165.27061585425204,0.009758044356676184,266.53489711889927
HIP79881,154.08216469326518,0.017495951176117477,415.37686144284305
HIP13081,319.52241277510564,0.009932121444534878,1014.0156905700119
HIP19335,157.8521206452023,0.00866537378114277,215.91764872618157
HIP68337,98.20584348862596,0.0159667216343199,153.9892536645145
HIP54155,310.9936051769192,0.008504281007029256,822.5087371709942
HIP103441,25.463637212078705,0.04804917597157417,31.154932906873665
HIP35872,172.4583594442076,0.014722340223052488,437.8701607716344
TIC468880077,74.48501620567828,0.01871550021491589,103.83392531805933
HIP96100,271.4159882392248,0.009965945606977509,734.1577140527655
TIC138819293,38.79974912581991,0.028544963568709357,42.97217424799426
HIP114886,269.0723212493251,0.0098330469011902,711.9117506187318
HIP24332,214.2929758349244,0.00797090846154564,366.03590945098165
HIP109427,372.1447695349049,0.02076487050656629,2875.762829135698
HIP75722,321.7980520887673,0.010142695079281863,1050.3165075703132
HIP63742,315.1422685297269,0.010791756963991987,1071.7795594406361
HIP85819,237.198045096616,0.014040353455818643,789.951179324933
HIP47080,173.84893484987907,0.010524305824119286,318.08085347078736
HIP79882,267.5175154896404,0.010480091580627808,750.0142630869806
HIP91237,268.7542450609501,0.0095024956857842,686.3542807634394
HIP13402,351.58649640326774,0.008506255627264488,1051.484325107839
HIP96183,255.25578661719405,0.008529328047478555,555.7327751976866
TIC75878355,166.3229119368593,0.016712307886000397,462.31777116572084
HIP103650,113.19035955026024,0.017140632493789384,219.60676901310217
HIP36046,135.6308970492159,0.013716057643214749,252.31703344429243
HIP19337,98.82945527760816,0.019659982527940448,192.0241851368488
HIP68469,118.46987519249356,0.018991615305907907,266.5494351193374
HIP75761,193.5844403532345,0.017374205127051772,651.0972173144607
TIC142276270,129.50182208690396,0.009876548558102863,165.6368494351273
HIP114924,206.8615790586184,0.00789714892856198,337.9325296055396
HIP54182,212.04274678668864,0.011346746687214405,510.1738595150961
HIP63762,175.29789656200242,0.014549829252808252,447.10683249271636
HIP24340,187.9539504772379,0.022428648372570272,792.329852105175
HIP109474,305.0362091083409,0.009925086176010787,923.5003754337757
HIP80008,276.7279360417692,0.007325436317802083,560.9698305396175
HIP85922,350.8534349447074,0.019247312698510446,2369.308254844946
HIP47990,144.92047590294996,0.010423155392837035,218.90652936518768
HIP91262,540.250603742143,0.021423828531926876,6252.9881483034005
HIP96229,300.3345481630652,0.03893418918331526,3511.896600992164
HIP7576,320.3577102240556,0.009418478991704898,966.6096690946198
TIC142387023,104.83961138906866,0.01347959907604443,148.158911993366
TIC82308728,163.20623351515445,0.010869439918346931,289.5213870459237
HIP36121,67.90393236596626,0.020086953741373675,92.61981944997399
HIP6379,311.13698217937304,0.009339719300349816,904.1429370157133
HIP54677,107.17601637646422,0.021500926690340507,246.97466206858672
HIP68634,192.29000315279004,0.010549201163095472,390.06141069660896
HIP114971,405.31294935403,0.010470006880892354,1719.9979353735107
HIP103800,32.44862201509813,0.03512751005160108,36.98621447372867
HIP194,346.5853238652064,0.009429804010717635,1132.7211342534297
HIP24454,77.0290127876189,0.017635854339680405,104.641791680451
HIP80093,130.51721405263945,0.016148093268149734,275.0786214122679
HIP109555,49.59836245879243,0.02684773853136107,66.04537124091135
HIP96258,347.0305310100611,0.006360518890321505,765.9984949816015
TIC143350972,79.19701070057032,0.016885851776031267,105.91087389954846
TIC85031598,36.60254967985709,0.041277537972051255,55.301442932101516
HIP75809,241.0720016114221,0.008115951509665901,471.6642839927869
HIP24874,124.01939289664791,0.012595527947061156,193.72941986637736
HIP6917,191.2226440811208,0.029870860903498754,1092.260875215111
HIP36152,215.8715065130615,0.025686327170966396,1196.9958774629015
HIP63894,156.48437343984023,0.012918340415717986,316.33604113437923
HIP54872,258.82411755500107,0.007526883018098615,504.22532004562305
HIP19554,335.02770990807613,0.008033078321894848,901.661360070199
HIP115147,193.3633465501218,0.017907449112540153,669.5484875518767
HIP80179,220.3416536561744,0.00963643959148911,467.85342398321654
HIP109638,38.35524855287389,0.03521928367638426,51.81197192284258
TIC156199502,61.49623803518772,0.026990338717023346,102.07171997978223
HIP69414,311.7702526375592,0.009070321272865714,881.6414901416176
HIP63942,154.73337230186075,0.013091527102895377,313.44279456969616
HIP19655,127.261159950832,0.016137807817694843,261.3582984334723
TIC88840705,108.82672625626596,0.027534529422337528,326.0984903608234
HIP75829,288.74505373198605,0.00837597967296403,698.3364671737188
HIP25110,303.6209988414833,0.005970263283928786,550.3729653130296
HIP80331,313.9369214109739,0.010973089999089159,1081.468144313487
HIP115331,211.6354137186018,0.0078106267829841855,349.8344458609541
HIP5542,282.29721531293484,0.022592692653452543,1800.4504866809534
HIP109822,153.37894838158405,0.012875997905060985,302.90916157864507
HIP76219,242.8934087368624,0.011311276026826286,667.3337045884614
TIC8967242,95.28077789219704,0.011516778894989416,104.55423227822477
HIP115341,145.46581210110634,0.01624290820695247,343.70485098022414
HIP69483,236.6844591499936,0.01995166252826301,1117.682821459568
HIP19719,241.20232487154323,0.00986458891027313,573.9075928197449
HIP25278,309.9136913622081,0.007675475918064766,737.2025677820735
HIP55705,132.53007839614185,0.018506568117626254,325.0534649482268
HIP109857,405.7721721164014,0.020303325514386558,3342.9639794348586
TIC94986319,75.9252023542846,0.019080036672459996,109.9894730098419
HIP69562,81.11514800780509,0.04406479720193472,289.9317024250137
HIP109926,237.8462361090669,0.009815853473518868,555.2909980937976
HIP19855,176.6703763368381,0.007341276368886403,229.13901512665745
HIP25486,178.32541630839532,0.012566640974545728,399.61860620137
HIP56035,360.61448479037136,0.006242896806164709,811.8438222414528
HIP69673,348.1668343355668,0.02669521142840014,3235.9973876429362
TIC98796344,36.3747061491433,0.03712350898777406,49.118829274106716
HIP56157,19.33145850507276,0.06851305949012851,25.603692623953155
HIP2552,62.71059831180851,0.02035183256334586,80.03600628540924
HIP69713,137.65181249941827,0.01843700086293459,349.3446884583223
HIP56199,77.85439893854445,0.017329651606598453,105.04034611312714
TYC2037-1484-1,39.616753041889126,0.023816480710944676,37.37965975723474
TYC3010-1024-1,40.29815787750493,0.02398636902789683,38.952460778017574
HIP69732,218.65863270461105,0.020660805899068078,987.8261389001195
HIP56238,56.78380125924311,0.019196001248133886,61.895588064766706
HIP69824,92.47274461209504,0.019731910254145276,168.73167860940643
Vega,568.1522803543738,0.021056466960589472,6796.964653358775
HIP69989,206.65388249059703,0.008488973100193711,362.52861788460075
HIP70016,330.28343947377226,0.009495276803372747,1035.8126886501702
