,star,identifier,r shifted wl,r unshifted wl,r heights,r AMD heights,rounded r shifted wl,observation time,rounded r unshifted wl,name,best_mean_chi_squared
0,HIP84862,HIP84862_6,5001.940427900683,5001.940427900683,0.1662771489147382,6.047926733522354,5001.94,2019-07-10T05:01:52.82,5001.94,HIP84862_6,1.45
1,HIP84862,HIP84862_5,5001.940427900683,5003.346097806567,0.1891149424006957,6.386022466124104,5001.94,2019-07-10T04:59:03.60,5003.34,HIP84862_5,1.37
2,HIP84862,HIP84862_3,5001.940427900683,5001.788053326995,0.1929115868416281,6.297324686969012,5001.94,2019-07-10T04:53:32.98,5001.78,HIP84862_3,1.38
3,HIP84862,HIP84862_7,5001.940427900683,5001.940427900683,0.1980787797409578,6.527165034608126,5001.94,2019-07-10T05:03:43.25,5001.94,HIP84862_7,1.34
4,HIP14286,HIP14286_3,5004.504441423552,5004.504441423552,0.1325766339936747,6.454436939556877,5004.5,2018-11-05T08:02:23.48,5004.5,HIP14286_3,1.7
5,HIP14286,HIP14286_2,5004.504441423552,5004.385866313039,0.1338500418288922,6.4923816403775065,5004.5,2018-11-05T08:08:28.93,5004.38,HIP14286_2,1.66
6,HIP14286,HIP14286_1,5004.504441423552,5004.487501778025,0.1291806753778566,6.790104510204049,5004.5,2018-11-05T07:56:10.17,5004.48,HIP14286_1,1.63
7,HIP84862,HIP84862_7,5012.000246312617,5012.000246312617,0.1468459304312727,7.446418193425494,5012.0,2019-07-10T05:03:43.25,5012.0,HIP84862_7,1.34
8,HIP50384,HIP50384_0,5012.000246312617,5012.000246312617,0.116729181486146,7.037172668167504,5012.0,2017-03-08T06:42:31.26,5012.0,HIP50384_0,1.15
9,HIP50384,HIP50384_1,5012.000246312617,5012.152936642324,0.1066425923712123,6.470609185139139,5012.0,2017-03-08T06:47:02.61,5012.16,HIP50384_1,1.16
10,HIP50384,HIP50384_2,5012.000246312617,5012.000246312617,0.1084569273946813,6.340276012969563,5012.0,2017-03-08T06:51:33.54,5012.0,HIP50384_2,1.14
11,HIP84862,HIP84862_5,5012.000246312617,5013.408743278159,0.1400300755879245,7.066784365928917,5012.0,2019-07-10T04:59:03.60,5013.4,HIP84862_5,1.37
12,HIP84862,HIP84862_6,5012.000246312617,5012.000246312617,0.13900692397999,7.213537745648418,5012.0,2019-07-10T05:01:52.82,5012.0,HIP84862_6,1.45
13,HIP84862,HIP84862_3,5012.000246312617,5011.847565285751,0.1425181932604019,7.121550516751132,5012.0,2019-07-10T04:53:32.98,5011.84,HIP84862_3,1.38
14,HIP24332,HIP24332_2,5014.160983592599,5014.160983592599,0.1604844516557115,7.545062081007907,5014.16,2016-11-02T13:43:34.16,5014.16,HIP24332_2,2.32
15,HIP24332,HIP24332_1,5014.160983592599,5013.872469578036,0.1552298619580376,7.425353264565656,5014.16,2016-11-02T13:49:01.11,5013.88,HIP24332_1,1.79
16,HIP24332,HIP24332_0,5014.160983592599,5014.160983592599,0.1559253088228263,7.517744956223862,5014.16,2016-11-02T13:46:15.66,5014.16,HIP24332_0,1.78
17,HIP68030,HIP68030_2,5014.195018400606,5013.609535370294,0.1089207874822552,6.402652151726192,5014.2,2017-05-14T06:36:48.60,5013.6,HIP68030_2,1.84
18,HIP68030,HIP68030_0,5014.195018400606,5014.195018400606,0.1104372754768088,6.167015557194292,5014.2,2017-05-14T06:29:09.62,5014.2,HIP68030_0,1.81
19,HIP68030,HIP68030_1,5014.195018400606,5013.906502427684,0.1071124265209144,6.721231922326046,5014.2,2017-05-14T06:21:30.41,5013.9,HIP68030_1,1.69
20,HIP8543,HIP8543_2,5017.531550506344,5017.123972459828,0.2429279765377725,6.721505639119516,5017.54,2020-08-15T11:46:41.75,5017.12,HIP8543_2,2.24
21,HIP8543,HIP8543_0,5017.531550506344,5017.531550506344,0.227382274243305,6.386395886211705,5017.54,2020-08-15T11:05:11.82,5017.54,HIP8543_0,2.29
22,HIP8543,HIP8543_1,5017.531550506344,5016.563660751737,0.2461275391279148,7.002534278326994,5017.54,2020-08-15T11:25:55.93,5016.56,HIP8543_1,4.08
23,HIP67301,HIP67301_2,5018.383062025659,5018.247172261546,0.0203348502700334,14.24786242882234,5018.38,2018-07-27T04:40:29.25,5018.24,HIP67301_2,6.79
24,HIP67301,HIP67301_1,5018.383062025659,5018.654863633736,0.0166153913621241,14.517313510188757,5018.38,2018-07-27T04:42:19.47,5018.66,HIP67301_1,6.86
25,HIP67301,HIP67301_0,5018.383062025659,5018.383062025659,0.0154446866476448,14.590765027995758,5018.38,2018-07-27T04:41:27.04,5018.38,HIP67301_0,6.84
26,HIP68030,HIP68030_5,5049.887951696831,5049.887951696831,0.1338243592939151,7.255689374711736,5049.88,2020-05-29T05:35:37.52,5049.88,HIP68030_5,1.55
27,HIP68030,HIP68030_3,5049.887951696831,5048.537940330932,0.1261200104148186,7.442678577044141,5049.88,2020-05-29T05:26:57.22,5048.54,HIP68030_3,1.58
28,HIP68030,HIP68030_4,5049.887951696831,5049.887951696831,0.1346796275743939,7.887471237178964,5049.88,2020-05-29T05:31:16.21,5049.88,HIP68030_4,9.39
29,HIP68030,HIP68030_1,5049.922229010122,5049.631657299262,0.1354177473719608,7.362204911285482,5049.92,2017-05-14T06:21:30.41,5049.64,HIP68030_1,1.69
30,HIP68030,HIP68030_2,5049.922229010122,5049.332574288151,0.1429299703529047,7.629842302873014,5049.92,2017-05-14T06:36:48.60,5049.34,HIP68030_2,1.84
31,HIP68030,HIP68030_0,5049.922229010122,5049.922229010122,0.147431756935227,7.726647793392837,5049.92,2017-05-14T06:29:09.62,5049.92,HIP68030_0,1.81
32,HIP68030,HIP68030_7,5083.2637818998455,5083.2637818998455,0.0985142354843369,6.884333256325467,5083.26,2020-06-05T05:51:38.20,5083.26,HIP68030_7,3.58
33,HIP68030,HIP68030_8,5083.2637818998455,5083.2637818998455,0.1079441109982633,7.040158235878543,5083.26,2020-06-05T05:45:14.14,5083.26,HIP68030_8,1.53
34,HIP68030,HIP68030_6,5083.2637818998455,5083.2637818998455,0.0910262023674966,6.683316333968432,5083.26,2020-06-05T05:38:57.75,5083.26,HIP68030_6,1.55
35,HIP68030,HIP68030_7,5107.369868892131,5107.369868892131,0.1109413079885419,6.868458369866955,5107.36,2020-06-05T05:51:38.20,5107.36,HIP68030_7,3.58
36,HIP68030,HIP68030_6,5107.369868892131,5107.369868892131,0.1088619235893496,6.962183437619288,5107.36,2020-06-05T05:38:57.75,5107.36,HIP68030_6,1.55
37,HIP68030,HIP68030_8,5107.369868892131,5107.369868892131,0.1060676951634386,6.890745825788104,5107.36,2020-06-05T05:45:14.14,5107.36,HIP68030_8,1.53
38,HIP68030,HIP68030_0,5110.3347891,5110.3347891,0.1227616087274705,6.454940272375252,5110.34,2017-05-14T06:29:09.62,5110.34,HIP68030_0,1.81
39,HIP68030,HIP68030_2,5110.3347891,5109.738080298836,0.1167812727084795,6.304793752036443,5110.34,2017-05-14T06:36:48.60,5109.74,HIP68030_2,1.84
40,HIP68030,HIP68030_1,5110.3347891,5110.0407412601735,0.1214418120990272,7.228144283868564,5110.34,2017-05-14T06:21:30.41,5110.04,HIP68030_1,1.69
41,HIP84862,HIP84862_9,5166.224912450777,5166.224912450777,0.116880515334264,6.104568988316361,5166.22,2019-07-24T05:57:51.84,5166.22,HIP84862_9,1.36
42,HIP68030,HIP68030_7,5166.224912450777,5166.224912450777,0.1099600323758177,6.610103545829469,5166.22,2020-06-05T05:51:38.20,5166.22,HIP68030_7,3.58
43,HIP68030,HIP68030_6,5166.224912450777,5166.224912450777,0.0999306689108462,6.596631976103264,5166.22,2020-06-05T05:38:57.75,5166.22,HIP68030_6,1.55
44,HIP84862,HIP84862_11,5166.224912450777,5166.224912450777,0.109238464369756,6.132525910813788,5166.22,2019-07-24T05:54:19.99,5166.22,HIP84862_11,1.32
45,HIP84862,HIP84862_8,5166.224912450777,5166.224912450777,0.1133702391704309,6.010601832119692,5166.22,2019-07-24T05:56:19.21,5166.22,HIP84862_8,1.46
46,HIP68030,HIP68030_8,5166.224912450777,5166.224912450777,0.110948510179761,7.348756196654912,5166.22,2020-06-05T05:45:14.14,5166.22,HIP68030_8,1.53
47,HIP73695,HIP73695_3,5167.4348607517295,5167.4348607517295,0.2381068513136425,6.504338616898672,5167.44,2018-05-22T05:26:49.82,5167.44,HIP73695_3,4.0
48,HIP73695,HIP73695_0,5167.4348607517295,5167.4348607517295,0.2403329521469538,6.354358829734541,5167.44,2018-05-22T05:24:02.89,5167.44,HIP73695_0,4.01
49,HIP73695,HIP73695_1,5167.4348607517295,5166.2282494472665,0.2467663858432973,6.662117975338779,5167.44,2018-05-22T05:25:27.21,5166.22,HIP73695_1,4.05
50,HIP68030,HIP68030_2,5168.820511836136,5168.216973943153,0.0827138061674454,7.94824429453205,5168.82,2017-05-14T06:36:48.60,5168.22,HIP68030_2,1.84
51,HIP68030,HIP68030_0,5168.820511836136,5168.820511836136,0.0857209526274997,7.974185813915189,5168.82,2017-05-14T06:29:09.62,5168.82,HIP68030_0,1.81
52,HIP68030,HIP68030_1,5168.820511836136,5168.523098737252,0.0776547134856637,7.580471509365353,5168.82,2017-05-14T06:21:30.41,5168.52,HIP68030_1,1.69
53,HIP68030,HIP68030_7,5168.855596432407,5168.855596432407,0.0711115106757911,7.042135343968762,5168.86,2020-06-05T05:51:38.20,5168.86,HIP68030_7,3.58
54,HIP68030,HIP68030_6,5168.855596432407,5168.855596432407,0.0725821410797845,7.376038108513352,5168.86,2020-06-05T05:38:57.75,5168.86,HIP68030_6,1.55
55,HIP68030,HIP68030_8,5168.855596432407,5168.855596432407,0.0741736068779432,7.341691874633586,5168.86,2020-06-05T05:45:14.14,5168.86,HIP68030_8,1.53
56,HIP73695,HIP73695_1,5188.769349720676,5187.557756750017,0.1472630685833861,6.776248976089209,5188.76,2018-05-22T05:25:27.21,5187.56,HIP73695_1,4.05
57,HIP73695,HIP73695_0,5188.769349720676,5188.769349720676,0.1477951176572151,6.711367158511095,5188.76,2018-05-22T05:24:02.89,5188.76,HIP73695_0,4.01
58,HIP73695,HIP73695_3,5188.769349720676,5188.769349720676,0.1546990945271517,6.754371899680554,5188.76,2018-05-22T05:26:49.82,5188.76,HIP73695_3,4.0
59,HIP77760,HIP77760_0,5191.534847343815,5191.534847343815,0.1203353919970578,6.730878141363516,5191.54,2018-06-06T07:14:02.49,5191.54,HIP77760_0,1.6
60,HIP77760,HIP77760_14,5191.534847343815,5191.534847343815,0.1219961410695942,6.592448993389808,5191.54,2018-06-06T07:12:48.17,5191.54,HIP77760_14,1.53
61,HIP77760,HIP77760_13,5191.534847343815,5191.534847343815,0.1264673382649324,6.761978449250626,5191.54,2018-06-06T07:11:33.71,5191.54,HIP77760_13,1.49
62,HIP14576,HIP14576_3,5205.490459467761,5205.490459467761,0.0077600582524627,6.819795843892105,5205.5,2018-11-05T09:41:25.95,5205.5,HIP14576_3,5.79
63,HIP14576,HIP14576_2,5205.490459467761,5205.208554436648,0.0112733147172337,7.005037779880648,5205.5,2018-11-05T09:43:24.90,5205.2,HIP14576_2,5.8
64,HIP14576,HIP14576_1,5205.490459467761,5205.402360865471,0.011125860129501,6.722608488878729,5205.5,2018-11-05T09:42:25.76,5205.4,HIP14576_1,5.78
65,HIP36152,HIP36152_0,5226.467642410642,5226.467642410642,0.0771653075870893,6.742232005588356,5226.46,2018-03-28T04:47:50.21,5226.46,HIP36152_0,1.03
66,HIP36152,HIP36152_4,5226.467642410642,5226.467642410642,0.0870361293587222,7.057031655279909,5226.46,2018-03-28T04:53:43.72,5226.46,HIP36152_4,0.95
67,HIP36152,HIP36152_5,5226.467642410642,5226.467642410642,0.0751777087508954,6.040651036108569,5226.46,2018-03-28T04:59:34.30,5226.46,HIP36152_5,1.4
68,HIP77760,HIP77760_14,5226.769195150069,5226.769195150069,0.1836716671569339,6.53408540176438,5226.76,2018-06-06T07:12:48.17,5226.76,HIP77760_14,1.53
69,HIP77760,HIP77760_0,5226.769195150069,5226.769195150069,0.1388419244543543,6.048143821432684,5226.76,2018-06-06T07:14:02.49,5226.76,HIP77760_0,1.6
70,HIP77760,HIP77760_13,5226.769195150069,5226.769195150069,0.1756450058317105,6.129546621095784,5226.76,2018-06-06T07:11:33.71,5226.76,HIP77760_13,1.49
71,HIP77760,HIP77760_13,5227.070765288256,5227.070765288256,0.1735715227958205,7.148756180477775,5227.08,2018-06-06T07:11:33.71,5227.08,HIP77760_13,1.49
72,HIP77760,HIP77760_0,5227.070765288256,5227.070765288256,0.1734413196334004,7.227201621448216,5227.08,2018-06-06T07:14:02.49,5227.08,HIP77760_0,1.6
73,HIP77760,HIP77760_14,5227.070765288256,5227.070765288256,0.167758818700238,7.231021409774638,5227.08,2018-06-06T07:12:48.17,5227.08,HIP77760_14,1.53
74,HIP68030,HIP68030_7,5227.08850525,5227.08850525,0.1367607248478317,6.793939972218125,5227.08,2020-06-05T05:51:38.20,5227.08,HIP68030_7,3.58
75,HIP68030,HIP68030_6,5227.08850525,5227.08850525,0.1380823946987539,6.747208668703871,5227.08,2020-06-05T05:38:57.75,5227.08,HIP68030_6,1.55
76,HIP68030,HIP68030_8,5227.08850525,5227.08850525,0.1387897199829891,6.94852013616055,5227.08,2020-06-05T05:45:14.14,5227.08,HIP68030_8,1.53
77,HIP77760,HIP77760_14,5232.839423912369,5232.839423912369,0.0557466329356444,6.694760318782421,5232.84,2018-06-06T07:12:48.17,5232.84,HIP77760_14,1.53
78,HIP77760,HIP77760_13,5232.839423912369,5232.839423912369,0.1320576151649671,7.016529439137661,5232.84,2018-06-06T07:11:33.71,5232.84,HIP77760_13,1.49
79,HIP77760,HIP77760_0,5232.839423912369,5232.839423912369,0.0196020081623597,6.777025781242832,5232.84,2018-06-06T07:14:02.49,5232.84,HIP77760_0,1.6
80,HIP93747,HIP93747_3,5250.361812823302,5250.361812823302,0.0081639524106361,7.381573501051091,5250.36,2018-06-19T09:09:13.84,5250.36,HIP93747_3,6.54
81,HIP93747,HIP93747_2,5250.361812823302,5248.958207794796,0.0072679323805925,6.476517638391854,5250.36,2018-06-19T09:10:11.69,5248.96,HIP93747_2,6.53
82,HIP93747,HIP93747_1,5250.361812823302,5250.486219094183,0.0135566095627998,7.200078386210829,5250.36,2018-06-19T09:08:15.54,5250.48,HIP93747_1,6.53
83,HIP93747,HIP93747_1,5250.611284443777,5250.735696625838,0.0119326059482123,7.586992110318138,5250.62,2018-06-19T09:08:15.54,5250.74,HIP93747_1,6.53
84,HIP93747,HIP93747_3,5250.611284443777,5250.611284443777,0.0073578832686428,6.203241422653149,5250.62,2018-06-19T09:09:13.84,5250.62,HIP93747_3,6.54
85,HIP93747,HIP93747_2,5250.629104298816,5249.225427813966,0.0092433946002083,6.832249562328442,5250.62,2018-06-19T09:10:11.69,5249.22,HIP93747_2,6.53
