,star,identifier,r shifted wl,r unshifted wl,r heights,r AMD heights,rounded r shifted wl,observation time,rounded r unshifted wl,name,best_mean_chi_squared
86,HIP91919,HIP91919_1,5283.358902901284,5284.145898286821,0.0165796424193695,6.731478619532147,5283.36,2017-08-26T04:26:57.95,5284.14,HIP91919_1,5.34
87,HIP91919,HIP91919_3,5283.358902901284,5283.358902901284,0.0150062634902246,6.075164262228685,5283.36,2017-08-26T04:23:59.85,5283.36,HIP91919_3,5.2
88,HIP91919,HIP91919_0,5283.358902901284,5283.358902901284,0.0252582730917417,6.028752784809061,5283.36,2017-08-26T04:25:28.32,5283.36,HIP91919_0,5.23
89,HIP67301,HIP67301_0,5348.905360397459,5348.905360397459,0.0054605310180328,6.107898501903295,5348.9,2018-07-27T04:41:27.04,5348.9,HIP67301_0,6.84
90,HIP67301,HIP67301_1,5348.905360397459,5349.195063487167,0.0052429447828639,6.060032237038316,5348.9,2018-07-27T04:42:19.47,5349.2,HIP67301_1,6.86
91,HIP67301,HIP67301_2,5348.905360397459,5348.760520619647,0.0094764499153798,6.183140358690292,5348.9,2018-07-27T04:40:29.25,5348.76,HIP67301_2,6.79
92,HIP77760,HIP77760_14,5371.590645996996,5371.590645996996,0.1496427161036611,6.573271955495915,5371.6,2018-06-06T07:12:48.17,5371.6,HIP77760_14,1.53
93,HIP77760,HIP77760_13,5371.608876439412,5371.608876439412,0.1446930890293407,6.771376624111622,5371.6,2018-06-06T07:11:33.71,5371.6,HIP77760_13,1.49
94,HIP77760,HIP77760_0,5371.608876439412,5371.608876439412,0.152153894762037,6.921821247092228,5371.6,2018-06-06T07:14:02.49,5371.6,HIP77760_0,1.6
95,HIP77760,HIP77760_14,5383.270789786179,5383.270789786179,0.1145369987258321,6.578111761744276,5383.28,2018-06-06T07:12:48.17,5383.28,HIP77760_14,1.53
96,HIP77760,HIP77760_0,5383.270789786179,5383.270789786179,0.1199425210527857,6.9849382732331495,5383.28,2018-06-06T07:14:02.49,5383.28,HIP77760_0,1.6
97,HIP77760,HIP77760_13,5383.289059869397,5383.289059869397,0.1110161355272222,6.0084573151860265,5383.28,2018-06-06T07:11:33.71,5383.28,HIP77760_13,1.49
98,HIP14576,HIP14576_1,5403.552116629485,5403.460665998159,0.0146153601697337,7.6528985143197215,5403.56,2018-11-05T09:42:25.76,5403.46,HIP14576_1,5.78
99,HIP14576,HIP14576_2,5403.552116629485,5403.2594855048255,0.0176998458333535,7.136066187863891,5403.56,2018-11-05T09:43:24.90,5403.26,HIP14576_2,5.8
100,HIP14576,HIP14576_3,5403.552116629485,5403.552116629485,0.0109269323908188,6.739826963294659,5403.56,2018-11-05T09:41:25.95,5403.56,HIP14576_3,5.79
101,HIP68030,HIP68030_5,5405.6614999184585,5405.6614999184585,0.0496739870988026,6.211520268506822,5405.66,2020-05-29T05:35:37.52,5405.66,HIP68030_5,1.55
102,HIP68030,HIP68030_4,5405.6614999184585,5405.6614999184585,0.0699184562121349,6.519881741077777,5405.66,2020-05-29T05:31:16.21,5405.66,HIP68030_4,9.39
103,HIP68030,HIP68030_3,5405.6614999184585,5404.216377861317,0.0796160495590219,6.233385376939677,5405.66,2020-05-29T05:26:57.22,5404.22,HIP68030_3,1.58
104,HIP68030,HIP68030_7,5405.679845992678,5405.679845992678,0.1053223282557699,8.32386779173228,5405.68,2020-06-05T05:51:38.20,5405.68,HIP68030_7,3.58
105,HIP68030,HIP68030_6,5405.679845992678,5405.679845992678,0.1487451185447992,7.980923571130314,5405.68,2020-06-05T05:38:57.75,5405.68,HIP68030_6,1.55
106,HIP68030,HIP68030_8,5405.679845992678,5405.679845992678,0.1503504181655689,7.983829653942597,5405.68,2020-06-05T05:45:14.14,5405.68,HIP68030_8,1.53
107,HIP68030,HIP68030_5,5405.716538327908,5405.716538327908,0.1280126227378632,6.677206163983715,5405.72,2020-05-29T05:35:37.52,5405.72,HIP68030_5,1.55
108,HIP68030,HIP68030_4,5405.716538327908,5405.716538327908,0.1245744830125345,6.726230006980247,5405.72,2020-05-29T05:31:16.21,5405.72,HIP68030_4,9.39
109,HIP68030,HIP68030_3,5405.716538327908,5404.271401557077,0.1294347897359433,7.675427386929094,5405.72,2020-05-29T05:26:57.22,5404.28,HIP68030_3,1.58
110,HIP91926,HIP91926_1,5429.490338188629,5428.534838208948,0.0092071610820774,6.648605180392674,5429.5,2017-08-25T05:21:28.67,5428.54,HIP91926_1,5.15
111,HIP91926,HIP91926_0,5429.490338188629,5429.490338188629,0.0057258362058642,6.202267805071332,5429.5,2017-08-25T05:20:00.48,5429.5,HIP91926_0,5.15
112,HIP91926,HIP91926_3,5429.508765134659,5429.508765134659,0.0083738508344975,6.291000400560553,5429.5,2017-08-25T05:18:30.96,5429.5,HIP91926_3,5.13
113,HIP97649,HIP97649_11,5446.617471879319,5446.617471879319,0.0095143733182038,6.541369615411336,5446.62,2018-06-29T11:21:34.91,5446.62,HIP97649_11,5.0
114,HIP97649,HIP97649_10,5446.617471879319,5446.617471879319,0.0106145014782949,6.457501485099137,5446.62,2018-06-29T11:20:46.20,5446.62,HIP97649_10,4.97
115,HIP97649,HIP97649_4,5446.617471879319,5445.732677682964,0.0075201997417567,6.432555338753102,5446.62,2018-06-29T11:23:12.11,5445.74,HIP97649_4,4.96
116,HIP97649,HIP97649_9,5446.617471879319,5446.617471879319,0.0105066137792358,6.395566586620246,5446.62,2018-06-29T11:19:58.35,5446.62,HIP97649_9,5.0
117,HIP97649,HIP97649_12,5446.617471879319,5446.617471879319,0.0078044929075968,6.062752657403604,5446.62,2018-06-29T11:22:23.82,5446.62,HIP97649_12,5.01
118,HIP68030,HIP68030_3,5476.812997463271,5475.348854126587,0.1201235987978112,6.631611929662276,5476.82,2020-05-29T05:26:57.22,5475.34,HIP68030_3,1.58
119,HIP68030,HIP68030_5,5476.812997463271,5476.812997463271,0.1206160770880527,6.893942259957341,5476.82,2020-05-29T05:35:37.52,5476.82,HIP68030_5,1.55
120,HIP68030,HIP68030_4,5476.812997463271,5476.812997463271,0.1265157344810636,7.024735990684275,5476.82,2020-05-29T05:31:16.21,5476.82,HIP68030_4,9.39
121,HIP47990,HIP47990_2,5576.804904279909,5576.804904279909,0.192518392832294,6.564024865525273,5576.8,2021-04-11T06:29:42.93,5576.8,HIP47990_2,3.72
122,HIP47990,HIP47990_1,5576.804904279909,5576.012188115621,0.2213985215484118,7.909538350772953,5576.8,2021-04-11T06:08:58.76,5576.02,HIP47990_1,11.55
123,HIP47990,HIP47990_0,5576.804904279909,5576.804904279909,0.2155812360141447,7.494347617344648,5576.8,2021-04-11T05:48:14.54,5576.8,HIP47990_0,5.82
124,TIC142276270,TIC142276270_2,5576.97524879569,5576.97524879569,0.5305057214039625,18.798265574958734,5576.98,2021-06-20T05:34:45.62,5576.98,TIC142276270_2,13.38
125,TIC142276270,TIC142276270_1,5576.97524879569,5576.635475321041,0.5516552004567253,20.05651726078748,5576.98,2021-06-20T05:14:01.43,5576.64,TIC142276270_1,7.32
126,TIC142276270,TIC142276270_0,5576.97524879569,5576.97524879569,0.60016019669555,21.373381437411705,5576.98,2021-06-20T04:53:17.06,5576.98,TIC142276270_0,6.57
127,HIP98677,HIP98677_2,5577.372739567481,5576.71205984927,0.2653542520934871,11.846541120204442,5577.38,2020-05-23T07:17:47.82,5576.72,HIP98677_2,2.46
128,HIP98677,HIP98677_1,5577.372739567481,5575.900581871679,0.2572364918765208,11.921328122980924,5577.38,2020-05-23T07:04:35.22,5575.9,HIP98677_1,2.29
129,HIP98677,HIP98677_3,5577.372739567481,5577.372739567481,0.2645307155180065,12.190706895734785,5577.38,2020-05-23T07:30:37.78,5577.38,HIP98677_3,2.38
130,TIC198456933,TIC198456933_0,5577.637749154427,5577.637749154427,0.4099976063980748,14.802563180691187,5577.64,2021-08-31T08:26:49.30,5577.64,TIC198456933_0,8.37
131,TIC198456933,TIC198456933_1,5577.637749154427,5576.165521508864,0.3951955255425289,14.664871811964824,5577.64,2021-08-31T08:47:33.70,5576.16,TIC198456933_1,8.61
132,TIC198456933,TIC198456933_2,5577.637749154427,5577.637749154427,0.4324147867437619,15.14936077547602,5577.64,2021-08-31T09:08:17.92,5577.64,TIC198456933_2,9.27
133,TIC219778329,TIC219778329_1,5577.902771333333,5577.29865776701,0.4127870911759483,17.005549256298576,5577.9,2021-08-27T11:06:15.89,5577.3,TIC219778329_1,9.25
134,TIC219778329,TIC219778329_0,5577.902771333333,5577.902771333333,0.326451860520811,13.558742326870728,5577.9,2021-08-27T10:45:31.76,5577.9,TIC219778329_0,7.28
135,TIC219778329,TIC219778329_2,5577.902771333333,5577.902771333333,0.3247760639351403,12.732372576107904,5577.9,2021-08-27T11:27:00.09,5577.9,TIC219778329_2,6.17
136,HIP101262,HIP101262_2,5578.186737641784,5577.790253169948,0.7011655043171665,7.787934162117953,5578.18,2020-05-28T07:05:27.39,5577.8,HIP101262_2,7.35
137,HIP101262,HIP101262_4,5578.186737641784,5578.111212444357,0.6763044048362419,7.482956269318974,5578.18,2020-05-28T07:26:11.59,5578.12,HIP101262_4,8.88
138,HIP101262,HIP101262_7,5578.186737641784,5578.186737641784,0.6868313508277931,7.685417281939703,5578.18,2020-05-28T07:46:55.86,5578.18,HIP101262_7,7.94
139,HIP677,HIP677_1,5586.390133197386,5586.437406903933,0.0090512895824257,6.3830293796145074,5586.4,2018-10-23T05:55:41.20,5586.44,HIP677_1,7.26
140,HIP677,HIP677_4,5586.390133197386,5586.390133197386,0.0180931185985133,7.211036550513213,5586.4,2018-10-23T05:57:20.82,5586.4,HIP677_4,7.17
141,HIP677,HIP677_3,5586.409092639816,5586.409092639816,0.0106836845995877,7.081908212839508,5586.4,2018-10-23T05:56:31.20,5586.4,HIP677_3,7.2
142,HIP67301,HIP67301_2,5598.290340452142,5598.138747729069,0.0093157292967982,6.060136048012676,5598.3,2018-07-27T04:40:29.25,5598.14,HIP67301_2,6.79
143,HIP67301,HIP67301_1,5598.309340282243,5598.612551388768,0.0097355771131887,6.866623646074065,5598.3,2018-07-27T04:42:19.47,5598.62,HIP67301_1,6.86
144,HIP67301,HIP67301_0,5598.309340282243,5598.309340282243,0.0063093176360596,6.536638867711949,5598.3,2018-07-27T04:41:27.04,5598.3,HIP67301_0,6.84
145,HIP77760,HIP77760_13,5615.568766027623,5615.568766027623,0.138142925351787,6.902503610700088,5615.56,2018-06-06T07:11:33.71,5615.56,HIP77760_13,1.49
146,HIP77760,HIP77760_0,5615.568766027623,5615.568766027623,0.13433488737132,6.451986477831458,5615.56,2018-06-06T07:14:02.49,5615.56,HIP77760_0,1.6
147,HIP77760,HIP77760_14,5615.568766027623,5615.568766027623,0.1450892636824771,7.164492580277639,5615.56,2018-06-06T07:12:48.17,5615.56,HIP77760_14,1.53
148,HIP68030,HIP68030_0,5853.757068132426,5853.757068132426,0.1060425271761805,6.591597268957665,5853.76,2017-05-14T06:29:09.62,5853.76,HIP68030_0,1.81
149,HIP68030,HIP68030_7,5853.757068132426,5853.757068132426,0.118482986548043,6.323522390488908,5853.76,2020-06-05T05:51:38.20,5853.76,HIP68030_7,3.58
150,HIP68030,HIP68030_2,5853.757068132426,5853.073553547456,0.1150324670935153,8.089512391357767,5853.76,2017-05-14T06:36:48.60,5853.08,HIP68030_2,1.84
151,HIP68030,HIP68030_1,5853.757068132426,5853.420243894525,0.118890189233237,7.398385279869635,5853.76,2017-05-14T06:21:30.41,5853.42,HIP68030_1,1.69
152,HIP68030,HIP68030_6,5853.757068132426,5853.757068132426,0.1136183321802695,6.032030700207132,5853.76,2020-06-05T05:38:57.75,5853.76,HIP68030_6,1.55
153,HIP68030,HIP68030_8,5853.757068132426,5853.757068132426,0.115119387805818,6.002916000509037,5853.76,2020-06-05T05:45:14.14,5853.76,HIP68030_8,1.53
154,HIP77760,HIP77760_13,5853.776934981586,5853.776934981586,0.132336040278568,6.582002256852768,5853.78,2018-06-06T07:11:33.71,5853.78,HIP77760_13,1.49
155,HIP77760,HIP77760_0,5853.776934981586,5853.776934981586,0.1411245663710334,7.01606880407614,5853.78,2018-06-06T07:14:02.49,5853.78,HIP77760_0,1.6
156,HIP77760,HIP77760_14,5853.776934981586,5853.776934981586,0.1356022436116744,6.553598703860045,5853.78,2018-06-06T07:12:48.17,5853.78,HIP77760_14,1.53
157,HIP68030,HIP68030_5,5853.776934981586,5853.776934981586,0.1299674437282554,7.101330216356754,5853.78,2020-05-29T05:35:37.52,5853.78,HIP68030_5,1.55
158,HIP68030,HIP68030_4,5853.776934981586,5853.776934981586,0.1241456397564411,6.602677045813713,5853.78,2020-05-29T05:31:16.21,5853.78,HIP68030_4,9.39
159,HIP68030,HIP68030_3,5853.776934981586,5852.21201602274,0.141660897773049,7.570333812609588,5853.78,2020-05-29T05:26:57.22,5852.22,HIP68030_3,1.58
160,HIP107975,HIP107975_9,5889.746719956287,5889.746719956287,0.2162958651753372,10.197692134898745,5889.74,2019-07-10T11:39:24.31,5889.74,HIP107975_9,2.11
161,HIP107975,HIP107975_5,5889.746719956287,5889.746719956287,0.2173571559490548,10.780595307190676,5889.74,2019-07-10T11:43:51.94,5889.74,HIP107975_5,2.16
162,HIP107975,HIP107975_4,5889.746719956287,5889.607170201384,0.2103248947600083,10.364778934043782,5889.74,2019-07-10T11:41:54.20,5889.6,HIP107975_4,2.18
163,HIP107975,HIP107975_11,5889.746719956287,5889.746719956287,0.2250092735805119,10.60323419342221,5889.74,2019-07-10T11:46:05.94,5889.74,HIP107975_11,2.15
164,HIP45836,HIP45836_4,5895.766470889475,5895.766470889475,0.2122596677607729,10.81403698583832,5895.76,2018-06-19T05:43:52.54,5895.76,HIP45836_4,1.35
165,HIP45836,HIP45836_3,5895.766470889475,5895.766470889475,0.199816051436475,10.737026969000407,5895.76,2018-06-19T05:38:25.95,5895.76,HIP45836_3,1.39
166,HIP45836,HIP45836_5,5895.766470889475,5895.766470889475,0.193435303792229,10.594436023744882,5895.76,2018-06-19T05:49:07.57,5895.76,HIP45836_5,1.35
167,HIP117463,HIP117463_9,5895.866518685154,5895.866518685154,0.3795426756846246,7.550437688942624,5895.86,2019-11-06T08:55:49.85,5895.86,HIP117463_9,7.02
168,HIP117463,HIP117463_8,5895.866518685154,5895.866518685154,0.42769089803519,8.259848092217913,5895.86,2019-11-06T08:50:05.64,5895.86,HIP117463_8,8.32
169,HIP117463,HIP117463_10,5895.866518685154,5895.866518685154,0.3458011403277321,6.869268756226632,5895.86,2019-11-06T09:01:34.06,5895.86,HIP117463_10,9.93
170,HIP114430,HIP114430_12,5896.526876717652,5896.526876717652,0.2458334351594168,12.54801805028676,5896.52,2018-04-02T12:32:30.48,5896.52,HIP114430_12,5.13
171,HIP114430,HIP114430_1,5896.526876717652,5897.365278181821,0.1510139268668266,7.317309650933375,5896.52,2018-04-02T12:48:01.11,5897.36,HIP114430_1,2.71
172,HIP114430,HIP114430_0,5896.526876717652,5896.526876717652,0.2012846418369158,9.737177097220869,5896.52,2018-04-02T12:40:15.00,5896.52,HIP114430_0,2.49
